SalePrice,LotFrontage,LotArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal
93000,77.0,8335,0.0,0.0,0.0,0,1124,0.0,1,0,3,1,1,0.0,0,36,190,0,0,0
250000,70.04995836802665,11170,1216.0,0.0,1216.0,1216,2514,0.0,2,1,4,1,0,2.0,0,0,0,0,0,0
392500,64.0,5587,1480.0,120.0,1600.0,0,1652,1.0,2,0,2,1,1,2.0,162,53,0,0,0,0
745000,160.0,15623,2096.0,300.0,2396.0,2065,4476,1.0,3,1,4,1,2,3.0,171,78,0,0,555,0
120000,60.0,10800,821.0,299.0,1120.0,0,1130,1.0,1,0,2,1,1,2.0,229,0,0,0,0,0
186700,50.0,35133,1159.0,413.0,1572.0,0,1572,1.0,1,1,3,1,2,3.0,0,263,0,263,0,0
104900,60.0,9738,392.0,392.0,784.0,272,1221,1.0,1,0,4,1,0,1.0,0,0,236,0,0,0
95000,107.0,10615,440.0,538.0,978.0,685,1699,1.0,2,0,3,2,0,2.0,0,74,0,0,0,0
262000,89.0,12461,1456.0,168.0,1624.0,0,1624,1.0,2,0,2,1,1,3.0,0,114,192,0,0,0
195000,68.0,8935,0.0,831.0,831.0,829,1660,0.0,2,1,3,1,0,2.0,144,68,0,0,0,0
189000,60.0,7500,0.0,994.0,994.0,776,1804,0.0,2,1,3,1,1,2.0,140,60,0,0,0,0
168000,70.04995836802665,32463,1159.0,90.0,1249.0,0,1622,1.0,1,0,3,1,1,4.0,439,0,0,0,0,0
174000,24.0,2645,0.0,776.0,776.0,677,1441,0.0,2,1,2,1,0,2.0,206,0,0,0,0,0
125000,60.0,9600,0.0,702.0,702.0,630,1472,0.0,1,0,3,1,0,1.0,0,0,84,0,0,0
165000,70.04995836802665,4500,883.0,341.0,1224.0,0,1224,1.0,2,0,2,1,0,2.0,0,304,0,0,0,0
158000,80.0,9364,371.0,292.0,663.0,689,1352,0.0,1,1,4,1,0,1.0,379,36,0,0,0,0
176000,51.0,8029,0.0,728.0,728.0,728,1456,0.0,2,1,3,1,0,2.0,100,24,0,0,0,0
219210,58.0,14054,0.0,879.0,879.0,984,1863,0.0,2,1,4,1,1,3.0,100,17,0,0,0,0
144000,65.0,8850,0.0,815.0,815.0,875,1690,0.0,1,0,3,1,1,1.0,0,0,330,0,0,0
178000,70.0,9100,0.0,1212.0,1212.0,0,1212,0.0,2,0,3,1,0,2.0,356,0,0,0,0,0
148000,75.0,11235,547.0,504.0,1051.0,0,1382,0.0,1,1,3,1,1,2.0,0,82,0,0,0,0
116050,71.0,9353,0.0,864.0,864.0,0,864,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
197900,80.0,10400,0.0,866.0,866.0,913,1779,0.0,2,1,3,1,0,2.0,198,36,0,0,0,0
117000,50.0,6000,0.0,884.0,884.0,464,1348,1.0,1,0,3,1,1,1.0,0,0,208,0,0,0
213000,75.0,9750,0.0,1630.0,1630.0,0,1630,0.0,2,0,3,1,1,2.0,74,234,0,0,0,0
153500,78.0,10140,788.0,268.0,1056.0,0,1074,1.0,1,1,3,1,0,2.0,0,88,0,0,0,0
271900,90.0,14684,485.0,1496.0,2158.0,0,2196,0.0,2,0,3,1,1,3.0,84,70,0,0,0,0
107000,70.04995836802665,8900,1056.0,0.0,1056.0,0,1056,1.0,1,0,2,1,0,1.0,0,42,0,0,0,0
200000,70.0,9135,340.0,1342.0,1682.0,0,1700,1.0,2,0,3,1,0,2.0,192,23,0,0,0,0
140000,70.0,7763,504.0,319.0,931.0,0,1283,1.0,1,0,3,1,0,2.0,0,0,0,0,0,0
290000,85.0,10182,1220.0,440.0,1660.0,0,1660,1.0,2,0,3,1,1,2.0,322,50,0,0,0,0
189000,70.0,11218,0.0,1055.0,1055.0,790,1845,0.0,2,1,3,1,1,2.0,635,104,0,0,0,400
164000,152.0,12134,427.0,132.0,559.0,672,1752,0.0,2,0,4,1,0,2.0,325,12,0,0,0,0
113000,50.0,9340,344.0,328.0,672.0,0,672,1.0,1,0,2,1,0,1.0,0,113,0,0,0,0
145000,70.04995836802665,10246,648.0,0.0,648.0,0,960,1.0,0,0,0,1,0,1.0,88,0,0,0,0,0
134500,69.0,10205,784.0,141.0,925.0,0,999,1.0,1,0,3,1,0,1.0,150,72,0,0,0,0
125000,99.0,7094,180.0,340.0,894.0,0,894,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
112000,68.0,8930,0.0,0.0,0.0,584,1902,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
229456,72.0,8640,936.0,364.0,1300.0,0,1314,1.0,2,0,3,1,0,2.0,135,112,0,0,0,0
80500,52.0,6240,0.0,0.0,0.0,240,912,0.0,1,0,2,1,0,0.0,0,0,0,0,0,0
91500,21.0,1680,0.0,672.0,672.0,546,1218,0.0,1,1,3,1,0,0.0,201,0,0,0,0,0
115000,66.0,7800,312.0,0.0,912.0,0,912,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
134000,55.0,8250,250.0,210.0,952.0,0,1211,0.0,1,0,3,1,1,1.0,0,63,0,0,0,0
143000,78.0,10496,196.0,844.0,1040.0,678,1846,0.0,2,0,3,1,1,1.0,0,0,0,0,0,0
137900,89.0,10680,756.0,1380.0,2136.0,0,2136,0.0,2,0,4,1,0,2.0,0,30,0,0,0,0
184000,60.0,15384,724.0,64.0,788.0,702,1490,1.0,2,1,3,1,1,2.0,100,75,0,0,0,0
145000,65.0,10482,507.0,81.0,588.0,0,1138,0.0,1,0,3,1,0,1.0,224,0,0,0,0,0
214000,86.0,14598,0.0,894.0,894.0,1039,1933,0.0,2,1,4,1,1,3.0,100,18,0,0,0,0
147000,72.0,8872,595.0,317.0,912.0,0,912,1.0,1,0,2,1,0,2.0,0,240,0,0,0,0
367294,65.0,8769,1540.0,162.0,1702.0,0,1702,1.0,1,1,1,1,1,3.0,0,72,0,224,0,0
127000,70.0,7910,666.0,409.0,1075.0,0,1507,0.0,2,0,4,1,0,1.0,0,0,0,0,0,0
190000,70.04995836802665,18890,498.0,652.0,1361.0,1259,2620,0.0,2,2,4,2,1,2.0,155,24,145,0,0,8300
132500,70.0,7728,803.0,303.0,1106.0,0,1190,1.0,1,0,3,1,0,2.0,0,18,0,0,0,0
101800,70.0,9842,0.0,0.0,0.0,0,1224,0.0,2,0,2,2,0,2.0,0,0,0,0,0,0
142000,70.04995836802665,12160,1000.0,188.0,1188.0,0,1188,1.0,1,0,3,1,0,2.0,0,0,0,0,0,0
130000,55.0,8525,0.0,940.0,940.0,940,1964,0.0,1,1,4,1,0,0.0,0,192,0,0,0,0
138887,96.0,13132,0.0,747.0,747.0,892,1784,0.0,1,1,4,1,0,1.0,203,40,0,0,0,0
175500,36.0,2628,0.0,764.0,764.0,862,1626,0.0,2,1,2,1,0,2.0,0,27,0,0,0,0
195000,41.0,12393,0.0,847.0,847.0,1101,1948,0.0,2,1,4,1,1,2.0,100,48,0,0,0,0
142500,63.0,13072,0.0,1141.0,1141.0,0,1141,0.0,1,1,3,1,0,2.0,0,0,0,0,0,0
265900,64.0,9037,428.0,1048.0,1476.0,0,1484,0.0,2,0,2,1,1,2.0,120,33,0,0,0,0
224900,65.0,8158,550.0,334.0,884.0,884,1768,1.0,2,1,3,1,0,2.0,0,63,0,0,0,0
248328,83.0,9849,0.0,1689.0,1689.0,0,1689,0.0,2,0,3,1,0,3.0,0,56,0,0,0,0
170000,85.0,10625,885.0,0.0,1053.0,0,1173,1.0,2,0,3,1,2,2.0,0,120,0,0,0,0
465000,107.0,13891,1386.0,690.0,2076.0,0,2076,1.0,2,1,2,1,1,3.0,216,229,0,0,0,0
230000,70.04995836802665,11435,0.0,792.0,792.0,725,1517,0.0,1,0,3,1,2,2.0,0,0,0,0,0,0
178000,78.0,12090,0.0,585.0,585.0,728,1868,0.0,3,1,3,1,1,2.0,268,112,0,147,0,0
186500,65.0,8125,0.0,756.0,756.0,797,1553,0.0,2,1,3,1,0,2.0,0,45,0,0,0,0
169900,70.04995836802665,12328,539.0,473.0,1012.0,0,1034,1.0,1,0,3,1,0,3.0,0,0,0,0,0,0
129500,60.0,9600,319.0,416.0,735.0,924,2058,0.0,1,1,3,1,1,2.0,0,0,259,0,0,0
119000,60.0,7200,534.0,246.0,876.0,0,988,0.0,1,0,3,1,0,1.0,0,80,0,0,0,0
244000,93.0,11160,1065.0,1045.0,2110.0,0,2110,1.0,2,1,3,1,2,2.0,0,0,0,0,0,0
171750,70.04995836802665,3136,0.0,1405.0,1405.0,0,1405,0.0,2,0,2,1,1,2.0,148,36,0,0,0,0
130000,62.0,9858,510.0,354.0,864.0,0,874,1.0,1,0,3,1,0,1.0,33,0,0,0,0,600
294000,70.04995836802665,17542,125.0,36.0,1192.0,651,2167,1.0,2,1,3,1,2,2.0,220,47,0,0,0,0
165400,60.0,6931,0.0,746.0,746.0,896,1656,0.0,2,1,3,1,1,2.0,178,128,0,0,0,0
127500,52.0,6240,425.0,459.0,884.0,408,1367,0.0,1,0,3,1,1,1.0,0,0,0,120,0,0
301500,91.0,14303,1314.0,672.0,1986.0,0,1987,1.0,2,0,2,1,1,2.0,262,36,0,0,0,0
99900,56.0,4060,0.0,864.0,864.0,0,864,0.0,1,0,2,1,0,0.0,0,96,0,0,0,0
190000,59.0,9587,655.0,201.0,856.0,0,1166,1.0,2,0,2,1,0,2.0,212,0,0,0,0,0
151000,65.0,9750,602.0,14.0,1054.0,0,1054,1.0,1,1,3,1,0,2.0,180,0,0,80,0,0
181000,70.04995836802665,24682,0.0,841.0,841.0,783,1675,0.0,2,1,3,1,1,2.0,0,103,0,0,0,0
128900,80.0,9600,504.0,546.0,1050.0,0,1050,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
161500,70.04995836802665,11250,0.0,1104.0,1104.0,684,1788,1.0,1,0,5,1,2,1.0,120,0,0,0,0,0
180500,60.0,13515,0.0,764.0,764.0,764,1824,0.0,1,0,3,1,1,2.0,0,0,126,0,0,0
181000,34.0,4060,266.0,1139.0,1405.0,0,1337,1.0,2,0,2,1,0,2.0,144,68,0,0,0,0
183900,35.0,3735,450.0,241.0,691.0,739,1452,1.0,2,1,3,1,0,2.0,0,34,0,0,0,0
122000,60.0,10120,0.0,925.0,925.0,925,1889,0.0,1,1,4,2,1,1.0,0,0,264,0,0,0
378500,89.0,13214,0.0,2002.0,2002.0,0,2018,0.0,2,0,3,1,1,3.0,144,76,0,0,0,0
381000,70.04995836802665,14100,192.0,536.0,728.0,1479,3447,0.0,3,1,4,1,2,3.0,314,12,0,0,0,0
144000,78.0,11344,460.0,414.0,874.0,650,1524,0.0,1,1,3,1,0,1.0,0,0,0,0,0,0
260000,70.04995836802665,23595,1258.0,74.0,1332.0,192,1524,2.0,0,1,0,1,1,2.0,268,0,0,0,0,0
185750,70.04995836802665,9156,0.0,1489.0,1489.0,0,1489,0.0,2,0,3,1,1,2.0,0,0,0,0,0,0
137000,70.04995836802665,13526,560.0,0.0,935.0,0,935,1.0,1,0,3,1,0,1.0,180,0,0,0,0,0
177000,124.0,11512,719.0,300.0,1019.0,0,1357,1.0,1,0,2,1,1,1.0,0,0,0,163,0,0
139000,53.0,5362,0.0,661.0,661.0,589,1250,0.0,2,0,3,1,1,2.0,242,0,81,0,0,0
137000,95.0,11345,220.0,708.0,928.0,992,1920,0.0,2,0,4,2,0,2.0,0,0,0,0,0,0
162000,70.04995836802665,12936,593.0,130.0,723.0,660,1395,0.0,1,1,3,1,1,2.0,294,116,0,0,0,0
197900,70.04995836802665,17871,528.0,1152.0,1680.0,0,1724,1.0,1,1,3,1,1,2.0,0,0,0,0,0,0
237000,75.0,9473,804.0,324.0,1128.0,903,2031,1.0,2,1,3,1,1,2.0,0,211,0,0,0,0
68400,60.0,7500,0.0,698.0,698.0,430,1128,0.0,1,0,2,1,0,2.0,30,0,164,0,0,0
227000,67.0,9808,788.0,785.0,1573.0,0,1573,1.0,2,0,3,1,0,2.0,0,72,0,0,0,0
180000,50.0,8049,1053.0,256.0,1309.0,0,1339,1.0,2,0,2,1,1,2.0,0,58,0,90,0,0
150500,61.0,8800,532.0,364.0,1040.0,0,1040,0.0,2,0,3,1,0,2.0,0,0,0,288,0,0
139000,94.0,9400,0.0,912.0,912.0,912,1824,0.0,2,2,4,2,0,0.0,128,0,0,0,0,0
169000,50.0,9638,0.0,804.0,804.0,748,2447,0.0,2,0,4,1,1,1.0,272,0,42,116,0,0
132500,50.0,6000,0.0,780.0,780.0,587,1412,0.0,1,0,4,1,1,1.0,45,0,0,0,0,0
143000,70.04995836802665,9790,569.0,678.0,1328.0,0,1328,1.0,1,1,3,1,2,2.0,0,26,0,0,0,0
190000,70.04995836802665,36500,812.0,812.0,1624.0,0,1582,0.0,2,0,4,1,0,2.0,168,198,0,0,0,0
278000,40.0,5664,1158.0,343.0,1501.0,0,1659,1.0,2,0,2,1,1,2.0,212,59,0,0,0,0
281000,86.0,11065,0.0,1085.0,1085.0,850,1970,0.0,2,1,3,1,1,3.0,177,74,0,0,0,0
180500,70.04995836802665,14112,1014.0,138.0,1152.0,0,1152,1.0,1,0,3,1,1,2.0,227,0,0,0,0,0
119500,21.0,1680,231.0,399.0,630.0,672,1302,0.0,2,1,3,1,0,1.0,185,0,0,0,0,0
107500,60.0,6600,0.0,994.0,994.0,994,2372,0.0,2,0,4,2,0,1.0,0,287,0,0,0,0
162900,78.0,10140,194.0,638.0,832.0,832,1664,0.0,2,1,4,1,1,2.0,0,28,0,259,0,0
115000,60.0,8172,167.0,697.0,864.0,0,864,1.0,1,0,2,1,0,2.0,0,0,0,0,0,0
138500,70.0,8400,1016.0,36.0,1052.0,0,1052,1.0,1,1,3,1,0,1.0,356,0,0,0,0,0
155000,80.0,8700,776.0,344.0,1120.0,0,1128,1.0,2,0,3,1,0,2.0,192,20,123,0,0,0
140000,35.0,3675,547.0,0.0,547.0,0,1072,1.0,2,0,2,1,0,2.0,0,44,0,0,0,0
160000,313.0,63887,5644.0,466.0,6110.0,950,5642,2.0,2,1,3,1,3,2.0,214,292,0,0,480,0
154000,75.0,7500,340.0,0.0,1246.0,0,1246,1.0,1,1,3,1,0,1.0,218,0,0,0,0,0
225000,70.04995836802665,10762,694.0,284.0,978.0,978,1983,0.0,2,1,3,1,1,2.0,0,0,0,0,0,0
177500,70.04995836802665,7500,547.0,224.0,771.0,741,1494,0.0,1,0,3,1,2,1.0,0,0,0,224,0,0
290000,92.0,10120,740.0,425.0,1165.0,1323,2526,1.0,2,1,4,1,1,3.0,309,78,0,0,0,0
232000,73.0,8688,0.0,1616.0,1616.0,0,1616,0.0,2,0,3,1,0,3.0,208,59,0,0,0,0
130000,32.0,3363,0.0,976.0,976.0,732,1708,0.0,2,0,3,1,0,2.0,0,40,0,0,0,0
325000,108.0,13173,1572.0,80.0,1652.0,0,1652,1.0,2,0,2,1,2,2.0,404,102,0,0,0,0
202500,48.0,6955,0.0,1368.0,1368.0,0,1368,0.0,2,0,2,1,1,2.0,132,35,0,0,0,0
138000,60.0,8072,746.0,244.0,990.0,0,990,1.0,1,0,3,1,0,2.0,0,64,0,0,0,0
147000,100.0,12000,144.0,172.0,924.0,0,1122,1.0,1,0,2,1,0,2.0,0,36,0,0,0,0
179200,70.04995836802665,7153,1200.0,78.0,1278.0,0,1294,1.0,2,0,3,1,0,2.0,112,51,0,0,0,0
335000,100.0,17500,1406.0,496.0,1902.0,0,1902,1.0,2,0,3,1,2,2.0,0,207,162,0,0,0
203000,68.0,8814,925.0,349.0,1274.0,0,1274,1.0,2,0,3,1,0,2.0,264,98,0,0,0,0
302000,70.04995836802665,9572,482.0,971.0,1453.0,1357,2810,0.0,2,1,4,1,1,2.0,500,0,0,0,0,0
333168,108.0,14774,0.0,1393.0,1393.0,1177,2599,0.0,2,1,4,1,1,3.0,668,30,0,0,0,0
119000,60.0,8190,732.0,216.0,948.0,0,948,1.0,1,0,3,1,1,1.0,0,36,0,0,0,0
206900,85.0,11075,500.0,176.0,952.0,1020,2112,0.0,2,1,4,1,2,2.0,280,0,0,0,0,0
295493,61.0,10226,0.0,1622.0,1622.0,0,1630,1.0,2,0,3,1,1,3.0,172,42,0,0,0,0
208900,47.0,4230,0.0,1352.0,1352.0,0,1352,0.0,2,0,2,1,1,2.0,0,241,0,0,0,0
275000,70.04995836802665,14781,0.0,1753.0,1753.0,0,1787,0.0,2,0,3,1,1,3.0,198,150,0,0,0,0
111000,75.0,10215,492.0,372.0,864.0,0,948,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
156500,70.0,8400,189.0,628.0,1478.0,0,1478,1.0,1,1,3,1,2,2.0,114,0,0,216,0,0
72500,70.04995836802665,6627,0.0,0.0,0.0,0,720,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
190000,107.0,10186,674.0,76.0,750.0,862,1923,1.0,2,1,3,1,1,2.0,240,39,0,0,0,0
82500,50.0,5330,280.0,140.0,420.0,0,708,0.0,1,0,2,1,0,0.0,164,0,0,0,0,0
147000,75.0,9986,0.0,1795.0,1795.0,0,1795,0.0,2,0,2,1,1,3.0,0,49,0,0,0,0
55000,40.0,3636,0.0,796.0,796.0,0,796,0.0,1,0,2,1,0,0.0,0,0,100,0,0,0
79000,70.0,4270,544.0,0.0,544.0,0,774,0.0,1,0,3,1,0,0.0,0,0,286,0,0,0
130500,60.0,6600,641.0,175.0,816.0,0,816,0.0,1,0,3,1,1,1.0,0,0,0,0,0,0
256000,60.0,10440,493.0,1017.0,1510.0,1208,2792,0.0,2,0,5,1,2,2.0,0,547,0,480,0,1150
176500,63.0,9084,0.0,935.0,935.0,677,1632,0.0,2,1,3,1,1,2.0,0,28,0,0,0,0
227000,85.0,10000,0.0,1588.0,1588.0,0,1588,0.0,2,0,3,1,1,3.0,144,45,0,0,0,0
132500,55.0,10780,483.0,428.0,911.0,0,954,0.0,1,0,3,1,0,2.0,0,0,0,0,0,0
100000,67.0,8877,690.0,126.0,816.0,0,816,1.0,1,0,2,1,1,1.0,0,0,0,0,0,0
125500,60.0,7200,0.0,803.0,803.0,557,1360,0.0,1,1,2,1,0,1.0,0,65,190,0,0,0
125000,24.0,2368,765.0,0.0,765.0,600,1365,0.0,1,1,3,1,0,2.0,0,36,0,0,0,0
167900,80.0,9650,686.0,664.0,1350.0,0,1334,0.0,2,0,2,1,1,2.0,0,16,0,0,0,0
135000,87.0,9246,0.0,1656.0,1656.0,0,1656,0.0,2,0,4,2,0,2.0,0,211,0,0,0,0
52500,153.0,4118,0.0,693.0,693.0,0,693,0.0,1,0,2,1,0,0.0,0,20,0,0,0,0
200000,95.0,13450,700.0,216.0,916.0,941,1861,1.0,2,1,3,1,0,2.0,146,91,0,0,0,0
128500,120.0,9560,360.0,504.0,864.0,0,864,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
123000,70.0,8294,0.0,858.0,858.0,0,872,0.0,1,0,3,1,0,4.0,0,0,0,0,0,0
155000,66.0,13695,814.0,300.0,1114.0,0,1114,1.0,1,0,3,1,0,2.0,0,78,0,0,0,0
228500,70.04995836802665,9375,0.0,1284.0,1284.0,885,2169,0.0,2,1,3,1,1,2.0,192,87,0,0,0,0
177000,57.0,7558,0.0,896.0,896.0,741,1913,0.0,1,1,3,1,1,2.0,0,0,0,0,0,0
155835,85.0,11103,0.0,728.0,728.0,728,1456,0.0,2,1,3,1,1,2.0,0,0,0,0,0,0
108500,50.0,6000,250.0,710.0,960.0,0,960,0.0,1,0,2,1,0,1.0,0,0,168,0,0,0
262500,70.04995836802665,20781,297.0,1203.0,1568.0,0,2156,0.0,2,0,3,1,1,2.0,0,80,0,0,0,0
283463,93.0,15306,80.0,1652.0,1732.0,0,1776,1.0,2,0,3,1,1,3.0,0,0,0,0,0,0
215000,70.04995836802665,16196,1443.0,39.0,1482.0,0,1494,1.0,2,0,3,1,1,2.0,402,25,0,0,0,0
122000,50.0,5250,259.0,425.0,684.0,1215,2358,0.0,2,0,4,1,0,0.0,0,54,20,0,0,0
200000,91.0,11643,500.0,748.0,1248.0,1296,2634,1.0,2,2,6,2,0,4.0,0,0,0,0,0,0
171000,70.0,9247,319.0,539.0,858.0,858,1716,0.0,1,1,4,1,1,2.0,0,84,0,120,0,0
134900,50.0,6000,0.0,698.0,698.0,390,1176,0.0,1,0,2,1,0,2.0,210,0,0,0,0,0
410000,56.0,14720,816.0,1217.0,2033.0,1185,3238,1.0,2,1,4,1,1,3.0,283,86,0,0,0,0
235000,70.04995836802665,10316,735.0,257.0,992.0,873,1865,1.0,2,1,3,1,1,3.0,0,184,0,0,0,0
170000,102.0,10192,0.0,570.0,570.0,698,1920,0.0,3,0,4,1,1,2.0,0,98,0,0,0,0
110000,70.04995836802665,9477,340.0,524.0,864.0,0,892,0.0,1,0,3,1,0,1.0,0,0,0,0,0,0
149900,70.04995836802665,12537,734.0,344.0,1078.0,0,1078,1.0,1,1,3,1,1,2.0,0,0,0,0,0,0
177500,70.04995836802665,2117,378.0,378.0,756.0,804,1573,0.0,2,1,3,1,0,2.0,0,32,0,0,0,0
315000,129.0,16737,1447.0,533.0,1980.0,0,1980,1.0,2,0,3,1,1,3.0,194,45,0,0,0,0
189000,51.0,9842,0.0,612.0,612.0,1611,2601,0.0,3,1,4,1,0,2.0,183,0,301,0,0,0
260000,124.0,16158,1274.0,256.0,1530.0,0,1530,1.0,2,0,3,1,1,2.0,168,36,0,0,0,0
104900,70.04995836802665,12513,0.0,715.0,715.0,457,1738,0.0,2,0,4,1,1,1.0,55,0,0,0,0,0
156932,73.0,8499,0.0,616.0,616.0,796,1412,0.0,2,1,3,1,1,2.0,0,36,0,0,0,0
144152,30.0,3180,0.0,600.0,600.0,600,1200,0.0,2,1,2,1,0,2.0,0,166,0,0,0,0
216000,70.04995836802665,7500,533.0,281.0,814.0,860,1674,1.0,2,1,3,1,0,2.0,0,96,0,0,0,0
193000,68.0,9179,633.0,240.0,873.0,908,1790,1.0,2,1,3,1,0,2.0,0,88,0,0,0,0
127000,41.0,2665,548.0,36.0,757.0,550,1475,0.0,2,0,4,1,1,1.0,104,26,0,0,0,0
144000,70.04995836802665,4435,685.0,163.0,848.0,0,848,1.0,1,0,1,1,0,2.0,140,0,0,0,0,0
232000,48.0,10635,370.0,315.0,1657.0,0,1668,1.0,2,0,3,1,1,2.0,0,262,0,0,0,0
105000,90.0,5400,315.0,420.0,840.0,534,1374,0.0,1,0,2,1,0,1.0,0,0,198,0,0,0
165500,80.0,9600,831.0,161.0,992.0,0,1661,1.0,1,0,3,1,1,1.0,0,28,0,178,0,0
274300,75.0,9750,975.0,133.0,1108.0,989,2097,1.0,2,1,3,1,1,2.0,253,170,0,0,0,0
466500,70.04995836802665,11400,1282.0,1351.0,2633.0,0,2633,1.0,2,1,2,1,2,3.0,314,140,0,0,0,0
250000,85.0,10625,0.0,1026.0,1026.0,932,1958,0.0,2,1,3,1,1,3.0,154,210,0,0,0,0
239000,89.0,10991,0.0,1571.0,1571.0,0,1571,0.0,2,0,3,1,1,3.0,100,36,0,0,0,0
91000,52.0,6292,384.0,384.0,768.0,0,790,0.0,1,0,2,1,0,1.0,0,141,0,0,0,0
117000,60.0,10998,408.0,156.0,984.0,620,1604,0.0,2,0,3,1,0,2.0,0,68,0,0,0,0
83000,21.0,1953,309.0,174.0,483.0,504,987,0.0,1,1,2,1,0,1.0,72,0,0,0,0,0
58500,45.0,8212,203.0,661.0,864.0,0,864,1.0,1,0,2,1,0,1.0,0,0,96,0,0,0
237500,70.04995836802665,12925,865.0,340.0,1205.0,0,2117,0.0,2,1,4,1,2,2.0,0,42,0,0,0,0
157000,60.0,7200,0.0,596.0,596.0,764,1762,1.0,1,1,4,1,0,2.0,36,0,221,0,0,0
112000,70.04995836802665,25339,0.0,816.0,816.0,0,1416,0.0,2,0,3,1,0,2.0,0,0,112,0,0,0
105000,60.0,9060,204.0,356.0,560.0,560,1258,0.0,1,0,2,1,0,1.0,0,0,0,0,0,0
125500,40.0,5436,735.0,61.0,796.0,358,1154,1.0,1,0,3,1,0,1.0,0,96,0,0,0,0
250000,80.0,16692,790.0,133.0,1392.0,1392,2784,1.0,3,1,5,1,2,2.0,0,112,0,440,519,2000
136000,60.0,8520,168.0,0.0,714.0,862,2526,0.0,2,0,5,1,1,1.0,88,15,0,0,0,0
377500,42.0,14892,1320.0,426.0,1746.0,0,1746,1.0,2,0,3,1,2,3.0,201,39,0,0,0,0
131000,60.0,6000,375.0,360.0,735.0,349,1218,0.0,1,0,3,1,1,2.0,0,0,0,0,0,0
235000,70.0,9100,1400.0,125.0,1525.0,0,1525,1.0,2,0,3,1,0,2.0,219,36,0,0,0,0
124000,65.0,8944,0.0,1584.0,1584.0,0,1584,0.0,2,0,4,2,0,3.0,0,152,0,0,0,0
123000,68.0,7838,769.0,95.0,864.0,0,900,1.0,1,0,3,1,1,1.0,175,144,0,0,0,0
163000,60.0,10800,0.0,482.0,482.0,691,1912,0.0,2,0,3,2,1,2.0,0,25,212,0,0,0
246578,53.0,4045,1070.0,286.0,1356.0,0,1500,1.0,2,0,2,1,1,3.0,161,20,0,0,0,0
281213,88.0,12665,0.0,1094.0,1094.0,1349,2482,0.0,2,1,4,1,1,3.0,144,39,0,0,0,0
160000,70.04995836802665,57200,353.0,60.0,747.0,0,1687,1.0,1,0,3,1,2,2.0,0,0,50,0,0,0
137500,51.0,6120,0.0,939.0,939.0,574,1513,0.0,1,1,4,1,0,1.0,24,0,150,0,0,0
138000,60.0,7200,180.0,676.0,1208.0,768,1904,1.0,1,1,3,1,0,1.0,0,0,168,0,0,0
137450,51.0,6171,264.0,712.0,976.0,448,1608,0.0,2,1,3,1,1,1.0,147,16,0,0,0,0
120000,50.0,6000,0.0,862.0,862.0,208,1158,0.0,1,0,3,1,1,1.0,0,0,112,0,0,0
193000,62.0,7415,759.0,80.0,839.0,729,1593,1.0,2,1,3,1,1,2.0,100,75,0,0,0,0
193879,64.0,6762,0.0,1286.0,1286.0,0,1294,0.0,2,0,2,1,1,2.0,168,55,0,0,0,0
282922,49.0,15256,929.0,556.0,1485.0,0,1464,1.0,2,0,3,1,0,3.0,168,160,0,0,0,0
105000,60.0,10410,0.0,672.0,672.0,520,1214,0.0,1,0,3,1,0,3.0,216,0,160,0,0,0
275000,44.0,3842,1373.0,221.0,1594.0,0,1646,1.0,2,0,2,1,1,2.0,128,53,0,155,0,0
133000,70.0,8445,656.0,112.0,768.0,0,768,1.0,1,0,2,1,0,2.0,58,0,0,0,0,0
112000,70.04995836802665,8780,625.0,208.0,833.0,0,833,1.0,1,0,3,1,0,0.0,0,0,0,0,0,0
125500,60.0,7740,0.0,622.0,622.0,622,1363,0.0,1,0,3,1,0,2.0,0,0,0,168,0,0
215000,46.0,20544,0.0,791.0,791.0,857,2093,0.0,2,1,3,1,1,2.0,364,63,0,0,0,0
230000,79.0,12420,666.0,278.0,944.0,896,1840,1.0,2,1,3,1,0,2.0,0,45,0,0,0,0
140000,80.0,9600,120.0,736.0,856.0,556,1668,0.0,1,1,3,1,0,1.0,0,0,0,0,0,0
90000,60.0,7200,0.0,0.0,0.0,0,1040,0.0,2,0,2,2,0,2.0,0,0,0,0,0,0
257000,88.0,10994,976.0,868.0,1844.0,0,1844,1.0,2,0,2,1,1,2.0,165,44,0,0,0,0
207000,64.0,13053,0.0,833.0,833.0,795,1848,0.0,1,1,4,1,1,2.0,0,0,0,220,0,0
175900,51.0,3635,988.0,398.0,1386.0,0,1569,0.0,2,0,1,1,1,3.0,143,20,0,0,0,0
